496,0101000020E61000000B630B410EBE51400A80F10C1A723E40,30.44571,70.96962,KAU3214,Central B,Kot Addu
497,0101000020E61000005E68AED3484352404B598638D6553F40,31.3353,73.05132,HWY2617,Central B,Highway
498,0101000020E6100000006F8104C5FB5040F59CF4BEF12D3D40,29.17947,67.9339,HGW7041,South,HIGHWAY
499,0101000020E610000064062AE3DFB95140BEA4315A47DD3F40,31.86437,70.90429,DIK1499,North,DI KHAN
500,0101000020E6100000742497FF904651405F984C158CDA3B40,27.8537,69.1026,PAQ0373,South,Pannu Aqil
501,0101000020E6100000F4E0EEACDD6652408B54185B08E23E40,30.88294,73.60728,RLA6930,Central A,Renala Khurd
502,0101000020E61000009C8A54185B12524090831266DAD63F40,31.83927,72.28681,HWY7204,Central B,Highway
503,0101000020E6100000E700C11C3D905140C5FEB27BF2583C40,28.34745,70.25373,DAG8446,Central B,Dagha
504,0101000020E6100000376C5B94D92C5140EFACDD76A1D93B40,27.85012,68.70078,LAK6209,South,Lakhi
505,0101000020E6100000809A5AB6D6E55140BA83D89942634140,34.77547,71.59123,BJR2107,North,Bajaur Agency
506,0101000020E61000003ECBF3E0EEC651400A68226C78CA3F40,31.7909,71.10833,DRK7816,Central B,Darya Khan
507,0101000020E6100000A25D85949F88524037894160E5E83E40,30.90975,74.13474,HWY8872,Central A,Highway
508,0101000020E6100000E23B31EBC524524034BF9A03042B4040,32.33606,72.57458,HWY8582,Central B,Highway
509,0101000020E6100000D61C2098A39D52406688635DDC164040,32.1786,74.46311,STR5975,Central A,Satrah
510,0101000020E61000001BD82AC1E20651408542041C424D3A40,26.30179,68.10759,QAH6279,South,QAZI AHMED
511,0101000020E61000002AE3DF675C185140FF3EE3C281F83940,25.97073,68.38064,HGW0372,South,HIGHWAY
512,0101000020E6100000E6913F187834524074D2FBC6D7E64040,33.80346,72.81983,HWY0661,North,Highway
513,0101000020E61000001FA2D11DC44252402C9FE579704B4040,32.58937,73.04322,PDK1522,North,PIND DADAN KHAN
514,0101000020E610000065C22FF5F31A524050DF32A7CB123E40,30.07342,72.42114,HWY1257,Central B,Highway
515,0101000020E6100000A4880CAB78075140912749D74C5E3B40,27.36836,68.11674,DOK6187,South,Dokri
516,0101000020E610000083C0CAA145145140AED3484BE5753A40,26.46053,68.31675,DOR7779,South,Daur
638,0101000020E61000002F35634D3CC1504054B063AFB9E03840,24.87783333,67.01930556,KHI0032,South,Karachi
518,0101000020E6100000F54A5986387E524011C7BAB88DF63F40,31.9631,73.9722,NVK4973,Central A,Noshera Virkan
519,0101000020E6100000B003E78C28855240F2D24D6210484040,32.563,74.0806,GJR0054,Central A,Gujrat
520,0101000020E6100000F54A598638465240D95F764F1EA63E40,30.6489,73.0972,SHW4288,Central A,SAHIWAL
521,0101000020E610000094FB1D8A02DB514087A757CA321C3E40,30.11015,71.42203,MUL7158,Central B,Multan
522,0101000020E6100000EB73B515FB3F52409FCDAACFD5363F40,31.2142,72.9997,HWY3701,Central B,Highway
523,0101000020E61000006FE6E31CED8E5240CD748E85116F3F40,31.43386111,74.23322222,LHR3857,Central A,Lahore
524,0101000020E61000006688635DDC3452400DFD135CAC583F40,31.34638,72.82595,RUR3308,Central B,Rural
525,0101000020E6100000FB7953910A335140696FF085C9543940,25.3312,68.79752,CHM6448,South,Chambar
526,0101000020E61000003EB324404D755240016A6AD95ABF3F40,31.74748,73.83284,FRQ9983,Central A,Farooqabad
527,0101000020E6100000E4141DC9E5935240E02D90A0F8913F40,31.5702,74.3109,LHR3003,Central A,LAHORE
528,0101000020E6100000A888BAACD58752404566708C4BC43E40,30.76677778,74.12241667,KGP4985,Central A,Kanganpur
529,0101000020E610000084D89942E7B952401C9947FE602C4040,32.34671,74.90474,RUR6968,Central A,Rural
530,0101000020E6100000910F7A36AB46524039454772F9AF3E40,30.6874,73.1042,SHW0845,Central A,SAHIWAL
531,0101000020E610000090882991446B5240865AD3BCE36C4040,32.8507,73.67606,KDH1982,North,KHADRIALA
639,0101000020E61000001CEBE2361AD650407FFB3A70CEC83840,24.7844,67.34535,KHI5098,South,Karachi
533,0101000020E61000002FDD2406815952407407B13385924040,33.14469,73.3985,SHW0405,North,SAHIWAL
534,0101000020E61000005A47551344DD5140C5E6E3DA50F54040,33.91653,71.45728,KHB1656,North,Khyber Agency
535,0101000020E610000006BB61DBA20052401D7233DC800B4140,34.08987,72.00994,RSP3839,North,RISALPUR
536,0101000020E6100000E5ED08A705BF5040C7681D554D283E40,30.15743,66.98472,QTA6026,South,QUETTA
537,0101000020E6100000622D3E05C0565240C095ECD8083C4140,34.46902,73.35547,HWY3636,North,Highway
538,0101000020E6100000AFEB17EC868D524052B81E85EB514040,32.64,74.21136,JPJ6301,Central A,Jalalpur Jattan
539,0101000020E6100000D044D8F0F4965240742497FF907E3F40,31.4944,74.3587,LHR0551,Central A,LAHORE
540,0101000020E610000052499D8026AA51404D840D4FAFA43C40,28.6433,70.6586,KPR0251,Central B,KhanPur
541,0101000020E61000005EBA490C02EB5140FDF675E09C613D40,29.3813,71.672,BHP7160,Central B,BAHAWALPUR
542,0101000020E61000005F24B4E55C1851403EAE0D15E35C3940,25.36284,68.38067,MGW-HYD,South,Hyderabad
543,0101000020E610000043C6A354C28A52401904560E2D623F40,31.3835,74.168111,LHR4381,Central A,Lahore
544,0101000020E6100000C763062AE377524049809A5AB6B64040,33.42744,73.87324,KTR0453,North,KotliRural
545,0101000020E6100000BCE82B4833CA5140D4484BE5ED583D40,29.34738,71.15938,RUR1360,Central B,Rural
546,0101000020E610000097ADF54542815240841266DAFEB53F40,31.71092,74.01967,HWY9673,Central A,Highway
547,0101000020E610000040D9942BBC3151404D486B0C3A3D3C40,28.239167,68.77711,THL5824,South,Thull
548,0101000020E6100000E17A14AE47D95140FED478E926213E40,30.1295,71.395,MUL0715,Central B,Multan
549,0101000020E61000009E29745E63365240E9EDCF4543764040,32.923928,72.849815,CWA3458,North,CHAKWAL
550,0101000020E6100000C685032159DC514018213CDA38224040,32.26736,71.44294,DUB8040,Central B,DUB
551,0101000020E610000090DAC4C9FD1652401956F146E6614140,34.76484,72.35924,MGO1035,North,Mingora
552,0101000020E6100000BC067DE9ED98524050E09D7C7A2C4040,32.347488,74.389521,HWY0367,Central A,Highway
553,0101000020E6100000AB7498ABF66252408D976E1283603E40,30.377,73.54630556,RUR4521,Central A,Rural
554,0101000020E61000007DAEB6627FD5504042CF66D5E7DA3840,24.8551,67.3359,KHI8039,South,Karachi
555,0101000020E61000006CB2463D44E15140FD82DDB06D513E40,30.31808,71.51979,LTF4713,Central B,Lutfabad
556,0101000020E6100000BA6B09F9A02B524044696FF085293E40,30.1622,72.6817,BRW3890,Central B,BUREWALA
557,0101000020E6100000F7E461A1D6705140D1915CFE43CA3840,24.7901,69.7631,MTI0542,South,Mithi
558,0101000020E6100000F89174304F6C52401D8DA627EA973F40,31.59341667,73.69233333,MAN4488,Central A,Manawala
559,0101000020E610000022A64412BD14524052616C21C8F14040,33.88892,72.32404,HWY1432,North,Highway
560,0101000020E610000045D8F0F44A915240BA6B09F9A0B73F40,31.7173,74.2702,HWY3496,Central A,Highway
561,0101000020E6100000B003E78C28995240448B6CE7FB793F40,31.4765,74.3931,LHR0042,Central A,Lahore
562,0101000020E61000006B65C22FF5955240FE0E45813E3D4040,32.47847,74.34309,SMB8086,Central A,sambrial
563,0101000020E61000004FAF946588315240DE02098A1FDF4040,33.74315,72.77395,TXA1943,North,TAXILA
564,0101000020E61000004C37894160E15140B4C876BE9F2A3E40,30.1665,71.5215,MUL7219,Central B,MULTAN
565,0101000020E610000062DBA2CC063B5140BBB88D06F0FE3A40,26.99585,68.92229,HGW5192,South,Sawan
566,0101000020E610000059C0046EDDAF5140736891ED7C7F3F40,31.498,70.74789,HWY3032,North,Highway
567,0101000020E610000015E3FC4D283A5240977329AE2AD34040,33.64974,72.90871,ISB0031,North,ISLAMABAD
568,0101000020E6100000D200DE0209225140E7E3DA5031A63840,24.64919,68.5318,GLR6721,South,Golarchi
569,0101000020E6100000E96514CB2D7B52404EB9C2BB5CA43F40,31.64204,73.92467,HWY9957,Central A,Highway
570,0101000020E61000003DA0A675DF905140E2AD569A52893C40,28.53641667,70.26363889,RUR4502,Central B,Rural
571,0101000020E610000073E5C31E208352406C845527AD474040,32.55997173,74.04883546,GJR0737,Central A,Gujrat
572,0101000020E6100000DFC325C79DD251409AEB34D252213D40,29.13017,71.29088,RUR0728,Central B,Rural
573,0101000020E6100000F2D24D6210E65140BDFBE3BD6A094140,34.07357,71.59475,RUR3867,North,Rural
574,0101000020E6100000EE4108C8974752409432A9A10DBC3E40,30.734583,73.118639,BHS8458,Central A,BahadarShah
575,0101000020E610000019E76F4221F051408FE4F21FD2134140,34.15485,71.75203,CHD1094,North,Charsadda
576,0101000020E6100000DE9387855AD75140518369183EFE4040,33.98627,71.3649,KHB2461,North,Khyber Agency
577,0101000020E610000050B93612F02B52401025F7C7BD0E3E40,30.05758333,72.68652778,RUR4568,Central B,Rural
578,0101000020E6100000B7627FD93D6F514098C0ADBB792A3C40,28.16592,69.73815,UBO0376,South,Ubaro
579,0101000020E6100000176536C824255240DBC4C9FD0E094140,34.07077,72.58037,KTH2248,North,Kotah
580,0101000020E6100000F870C971A7A251405917B7D100CE3C40,28.8047,70.54147,RUR7729,Central B,Rural
581,0101000020E6100000C4E21EE8B4BD5040F182CAF086EB3840,24.92002778,66.96416667,KHI0428,South,Karachi
582,0101000020E6100000E5B8533A58FD5140FFB27BF2B0503E40,30.3152,71.95851,HWY7459,Central B,Highway
583,0101000020E6100000573ECBF3E00C51406AC18BBE82FC3A40,26.98637,68.20123,KDR6269,South,Kandiaro
584,0101000020E610000076A6D0798DBD5040C3D32B6519423E40,30.2582,66.96176,QTA5070,South,QUETTA
585,0101000020E6100000CC7F48BF7D915240715AF0A2AF683F40,31.40893,74.2733,LHR0828,Central A,Lahore
586,0101000020E61000006688635DDCDE5140CC7F48BF7D3D3E40,30.2402,71.4822,MUL2877,Central B,MULTAN
587,0101000020E6100000FF21FDF675185140EE5A423EE8693940,25.4137,68.3822,HYD0792,South,HYDERABAD
588,0101000020E61000000D8E9257E72C5240B8921D1B81283E40,30.15822,72.70162,BRW8368,Central B,BUREWALA
590,0101000020E61000008638D6C56D94524039D6C56D34903F40,31.5633,74.3192,LHR3771,Central A,LAHORE
591,0101000020E6100000F241CF66D59B52406744696FF0953F40,31.5857,74.4349,LHR4174,Central A,LAHORE
592,0101000020E61000009E29745E63FF5140CA4FAA7D3A8E4140,35.11116,71.99044,DRA2064,North,Darora
593,0101000020E6100000A488B1F1059951403D9CC0745A1A4040,32.2058855,70.3909878,TNK1258,North,TANK
594,0101000020E610000052B81E85EB9D5140E8C1DD59BB1D4040,32.23228,70.4675,PRW2928,North,Pirwana
595,0101000020E6100000EBC5504EB4EF5140481B47ACC5B74140,35.43572,71.74538,HWY3504,North,Highway
596,0101000020E6100000478FDFDBF429524053B3075A81014140,34.01176,72.65557,TRB1595,North,TARBELA
597,0101000020E610000036C82423678952402BF697DD93274040,32.3092,74.14692,GHK6955,Central A,Gakhar Mandi
598,0101000020E610000053E8BCC62ED95140FE0E45813E594140,34.69722,71.39348,BJR1772,North,Bajaur Agency
599,0101000020E6100000143FC6DCB524524065AA605452FB4040,33.96345,72.5736,HWY1133,North,Highway
600,0101000020E61000000135B56CAD395240132C0E677E214040,32.26167,72.90121,BWL7602,Central B,Bhalwal
601,0101000020E6100000959F54FB74F451404182E2C798774140,34.93435,71.81964,KMD2240,North,kumbarMedanDir
602,0101000020E6100000CB9C2E8B891D5240355EBA490CFA4040,33.9535,72.46152,AZH1223,North,ADALZAI HAROON
603,0101000020E61000000490DAC4C9D55140AA436E861B344140,34.40709,71.34044,MMD3152,North,Mehmand Agency
604,0101000020E6100000417DCB9C2EEB514031B610E4A06C4140,34.84866,71.67472,MDD2537,North,MundaDir
605,0101000020E6100000BC96900F7AE45140F758FAD005654140,34.78924,71.56995,BJR1774,North,Bajaur Agency
606,0101000020E6100000AF5A99F04B5B524000AE64C746B44040,33.40841,73.42651,RUR0415,North,Rural
607,0101000020E61000009F02603C83B05140E1D1C6116B6D4040,32.85483,70.75801,NRG2423,North,Sarai Naurang
608,0101000020E61000005C72DC291D0C52407B6B60AB04134140,34.14858,72.18928,RUR2039,North,Rural
609,0101000020E610000078B988EFC45A5240F2CD3637A6AF4040,33.37226,73.41827,BIL1742,North,Baiwal
610,0101000020E6100000FFE7305F5E02524024D1CB28967F4140,34.99677,72.03701,WRI2138,North,Warai
611,0101000020E61000002FFA0AD28CA75140185B0872507E4040,32.98683,70.61797,BNU1939,North,BANNU
612,0101000020E6100000FC7D522F700D5140E147D2C13C913B40,27.56733333,68.20997222,LKN5741,South,Larkana
613,0101000020E610000062105839B49C5240CC5D4BC8071D3F40,31.1134,74.4485,KSR0578,Central A,Kasur
614,0101000020E610000062156F641E87514093A9825149F14040,33.88505,70.11123,KRM1661,North,Kurram Agency
615,0101000020E610000035EF3845478A5240FF21FDF675204040,32.2536,74.1606,GUJ0278,Central A,Gujranwala
616,0101000020E6100000AE122C0E673A524061C3D32B653D4040,32.47965,72.91254,BHE2425,Central B,Bhera
617,0101000020E61000006AC18BBE82EC51402A52616C21F44040,33.90727,71.69548,RUR0438,North,Rural
618,0101000020E610000043B70B8BD9705240DEA02896FC3A4040,32.46083333,73.76327778,RUR4320,Central A,Rural
619,0101000020E61000004390831266CC51406F2F698CD6094140,34.07686,71.19373,KHB1653,North,Khyber Agency
620,0101000020E6100000040473F4F8F15140906B43C538EB4140,35.83767,71.78082,CHT3469,North,Chitral
621,0101000020E6100000350708E6E8075240C746205ED7FF4040,33.99876,72.12359,AKK1529,North,AKHORA KHATTAK
622,0101000020E61000001348895DDB165140A8C64B3789613C40,28.381,68.357139,DAL5904,South,DERA ALLAYAR
623,0101000020E61000001A170E84648B5140C139234A7BB33840,24.7011,70.17801,IKT6434,South,Islamkot
624,0101000020E61000001DC49469706052404706776F5EDD3F40,31.86472222,73.50686111,SKK4727,Central A,Sukheki
625,0101000020E61000004F75C8CD70DD51409C16BCE82B604140,34.75134,71.46001,BJR1773,North,Bajaur Agency
116,0101000020E6100000363CBD52965D52404FAF946588FB4040,33.9651,73.4623,BHB3875,North,Bhurban
22,0101000020E6100000736891ED7C435240E4141DC9E56F3F40,31.4371,73.0545,FSD0113,Central B,Faisalabad
40,0101000020E610000066666666664452407BDAE1AFC9823F40,31.51089,73.06875,FSD0764,Central B,Faisalabad
176,0101000020E61000009AB67F65A54552409031772D216F3F40,31.4341,73.08822,FSD3281,Central B,Faisalabad
227,0101000020E6100000865AD3BCE346524062BEBC00FB703F40,31.44133,73.10765,FSD0302,Central B,Faisalabad
247,0101000020E6100000D942908312485240C9022670EB7E3F40,31.49578,73.12613,FSD2031,Central B,Faisalabad
390,0101000020E61000003108AC1C5A445240083D9B559F6B3F40,31.4204,73.068,FSD0414,Central B,Faisalabad
449,0101000020E6100000F792C6681D49524065C746205E673F40,31.40378,73.14242,FSD0718,Central B,Faisalabad
477,0101000020E6100000A69BC420B0465240D9CEF753E3653F40,31.398,73.1045,FSD0763,Central B,Faisalabad
517,0101000020E6100000DDCD531D724752406B82A8FB00743F40,31.45314,73.11634,FSD0844,Central B,Faisalabad
532,0101000020E610000009FEB7921D45524008C90226707B3F40,31.48218,73.07993,FSD7764,Central B,Faisalabad
589,0101000020E61000002B8716D9CE435240B003E78C286D3F40,31.4264,73.0595,FSD0314,Central B,Faisalabad
640,0101000020E61000006AFB57569AFA51402098A3C7EF6D4140,34.85888,71.91567,TMG0169,North,Timargirah
641,0101000020E6100000F931E6AE25C85040840D4FAF94053940,25.0218,67.1273,HGW0855,South,Highway
642,0101000020E610000069006F81049D52404C378941603D4040,32.4795,74.4534,RUR3411,Central A,Sialkot
643,0101000020E61000006DE7FBA9F18E5240840D4FAF94653F40,31.3968,74.2335,LHR3054,Central A,Lahore
644,0101000020E610000064E94317D41D52401BBB44F5D6404140,34.50656,72.46607,DGA2475,North,Dagar
645,0101000020E6100000CBF8F719171052404356B77A4E2A4140,34.33052,72.25141,RTM1637,North,Rustam
646,0101000020E6100000A306D3307C4252408C15359886D14040,33.63692,73.03883,RWP4983,North,Rawalpindi
647,0101000020E6100000B046C9ED0FBA504094C0C50E53DF3840,24.87236111,66.90722222,KHI0659,South,Karachi
648,0101000020E610000089AB901362C55040AED261AEDAD33840,24.82755556,67.08411111,KHI0462,South,Karachi
649,0101000020E61000001283C0CAA1CB50403A5C8A2F03DA3840,24.85161111,67.18175,KHI5019,South,Karachi
650,0101000020E6100000F4E0EEACDDCA5040DF1AD82AC1D23840,24.82326,67.16978,KHI6502,South,Karachi
651,0101000020E6100000C3F5285C8FBE50401D0226F423D23840,24.82086111,66.9775,KHI0445,South,Karachi
652,0101000020E610000007BF26CE3EC45040ABCCD6F2B1F23840,24.94802778,67.06633333,KHI0603,South,Karachi
653,0101000020E610000062D2C6AE00C55040230E3C6B75F43840,24.95491667,67.07816667,KHI0086,South,Karachi
654,0101000020E61000002ADF54208AC150405C8FC2F528EC3840,24.9225,67.02405556,KHI0241,South,Karachi
655,0101000020E6100000787FBC57ADC05040F0164850FCE83840,24.9101,67.01058,KHI8640,South,Karachi
656,0101000020E6100000B420B5055BC4504011CDB88002F93840,24.97269444,67.06805556,KHI0527,South,Karachi
657,0101000020E610000010B077FB83C4504097C650CA7B083940,25.03313889,67.07055556,KHI5394,South,Karachi
658,0101000020E6100000C7F3F84186C45040E1D252F502E73840,24.90238889,67.07069444,KHI0214,South,Karachi
659,0101000020E610000037B5E003C3C5504072F3112143ED3840,24.92680556,67.09002778,KHI0601,South,Karachi
660,0101000020E6100000D97C5C1B2AC05040D656EC2FBBE73840,24.9052,67.00257,KHI5207,South,Karachi
661,0101000020E6100000086E8BCFB0BF5040D07A19413AD83840,24.84463889,66.99516667,KHI0136,South,Karachi
662,0101000020E61000007B7EDE7572CD5040EF74845F2CD93840,24.84833333,67.21011111,KHI0044,South,Karachi
663,0101000020E6100000E7357689EABF504021E527D53EDD3840,24.86424,66.99869,KHI0865,South,Karachi
664,0101000020E61000000E4FAF94659C524044A852B307223F40,31.13293,74.4437,KSR9804,Central A,Kasur
665,0101000020E610000047A3E989FAC3504015894B86CACE3840,24.80777778,67.06216667,KHI0177,South,Karachi
666,0101000020E6100000C94A1FFC3CC45040522D9E5125FC3840,24.98494444,67.06622222,KHI0575,South,Karachi
667,0101000020E610000092B3B0A71DE0514078EE3D5C72004140,34.00349,71.50181,PSH7135,North,Peshawar
668,0101000020E6100000249C16BCE8DF5140876D8B321B004140,34.00083,71.49858,PSH0017,North,Peshawar
669,0101000020E6100000289B728577DB5140185B087250FE4040,33.98683,71.42917,PSH0037,North,Peshawar
670,0101000020E6100000D5B2B5BE48C45040378E588B4FC93840,24.78637,67.06694,KHI0286,South,Karachi
671,0101000020E61000001C7C6132559052407B832F4CA67A3F40,31.4791,74.2552,LHR0502,Central A,Lahore
672,0101000020E6100000C4E21EE8B4BD5040F182CAF086EB3840,24.92002778,66.96416667,KHI0428,South,Karachi
673,0101000020E6100000AF94658863C15040E25817B7D1D03840,24.8157,67.0217,KHI0538,South,Karachi
674,0101000020E61000005E4BC8073DDD51405B423EE8D9FC4040,33.9754,71.45685,PSH3795,North,Peshawar
675,0101000020E6100000D9CEF753E3915240D235936FB6813F40,31.50669,74.2795,LHR0600,Central A,Lahore
676,0101000020E61000002CD49AE61D93524075B0FECF61963F40,31.58743,74.2987,LHR3053,Central A,Lahore
677,0101000020E6100000FC523F6F2AE45140E25817B7D1FC4040,33.97515,71.56509,PSH0319,North,Peshawar
678,0101000020E6100000F302ECA353E55140F5B9DA8AFD014140,34.01555,71.58323,PSH0014,North,Peshawar
679,0101000020E610000036321BA62EC75040626896806FD63840,24.83763889,67.11222222,KHI0033,South,Karachi
680,0101000020E6100000F6FCBCEBE4C250408A91E3565AD73840,24.84122222,67.04522222,KHI5082,South,Karachi
681,0101000020E6100000D9942BBCCB9552409E98F56228773F40,31.46546,74.34056,LHR6862,Central A,Lahore
682,0101000020E6100000401361C3D39752401327F73B14953F40,31.58234,74.3723,LHR8173,Central A,Lahore
683,0101000020E61000005396218E75E35140F9A067B3EAFF4040,33.99935,71.55405,PSH3809,North,Peshawar
684,0101000020E6100000401361C3D3935240C1CAA145B6933F40,31.577,74.3098,LHR6436,Central A,Lahore
685,0101000020E6100000E96514CB2D935240B4E55C8AAB7A3F40,31.47918,74.29967,LHR6887,Central A,Lahore
686,0101000020E6100000AED85F764F925240F5108DEE20763F40,31.46144,74.2861,LHR6881,Central A,Lahore
687,0101000020E61000009947FE60E0955240191C25AFCE993F40,31.60081,74.34182,LHR3234,Central A,Lahore
688,0101000020E61000009A25016A6A9552400B5EF415A4913F40,31.56891,74.33462,LHR1534,Central A,Lahore
689,0101000020E6100000791EDC9DB59752400569C6A2E98C3F40,31.55044,74.37046,LHR3131,Central A,Lahore
690,0101000020E610000030134548DD9452400055DCB8C5743F40,31.456142,74.326006,LHR8994,Central A,Lahore
691,0101000020E610000030BB270F0B9352407429AE2AFB6E3F40,31.43352,74.29755,LHR4168,Central A,Lahore
692,0101000020E61000008E40BCAE5F9452403C889D2974763F40,31.46271,74.31834,LHR4177,Central A,Lahore
693,0101000020E6100000C0266BD443985240A3409FC8937C3F40,31.48663,74.37914,LHR6829,Central A,Lahore
694,0101000020E6100000AED3484BE5E551409BE61DA7E8004140,34.0071,71.59212,PSH0383,North,Peshawar
695,0101000020E6100000AA2B9FE579E2514056D4601A86FF4040,33.99628,71.53869,PSH3812,North,Peshawar
696,0101000020E6100000040473F4F8F15140906B43C538EB4140,35.83767,71.78082,CHT3469,North,Chitral
697,0101000020E6100000FFE7305F5E02524024D1CB28967F4140,34.99677,72.03701,WRI2138,North,Warai
698,0101000020E6100000F5BEF1B567E25140AE47E17A14024140,34.01625,71.53758,PSH0198,North,Peshawar
699,0101000020E6100000E79179C341C35040BCFF134CCACB3840,24.79605556,67.05088889,KHI0025,South,Karachi
700,0101000020E61000005A47551344DD5140C5E6E3DA50F54040,33.91653,71.45728,KHB1656,North,Peshawar
701,0101000020E6100000B6BE4868CB8D5240ECDD1FEF55733F40,31.45053,74.21554,LHR1344,Central A,Lahore
702,0101000020E610000023BE13B35E9252406E8B321B648A3F40,31.54059,74.28703,LHR3472,Central A,Lahore
703,0101000020E61000002F6EA301BCBD504017D9CEF753033940,25.013,66.9646,KHI0806,South,Karachi
704,0101000020E6100000DE3CD52137915240910F7A36AB9E3F40,31.6198,74.26899,SHD0657,Central A,Lahore
705,0101000020E61000009B559FABADE651407DD0B359F5014140,34.0153,71.60435,PSH1003,North,Peshawar
706,0101000020E61000001FEF1B8049C35040C022E08C71D93840,24.84938889,67.05136111,KHI5081,South,Karachi
707,0101000020E610000067D5E76A2B9A524088635DDC46933F40,31.5753,74.4089,LHR3491,Central A,Lahore
708,0101000020E61000000C76C3B64597524083FA96395D763F40,31.46236,74.36363,LHR6857,Central A,Lahore
709,0101000020E61000009E29745E63FF5140CA4FAA7D3A8E4140,35.11116,71.99044,DRA2064,North,Chitral
